country,gdp_usd,prostate_cancer_incidence,prostate_cancer_mortality,pill_use_pct,iud_use_pct,condom_use_pct,vaginal_barrier_use_pct,europe
Burundi,200,18.6,15.6,2.4,0.8,0.5,0,FALSE
Comoros,800,12.5,9.6,8.3,0.4,0.7,0,FALSE
Djibouti,1500,7.2,5.6,13.6,0.4,0.2,0.6,FALSE
Eritrea,400,7.8,6.6,1.4,0.4,0.6,0,FALSE
Ethiopia,300,6.3,5.2,3.1,0.2,0.2,0,FALSE
Kenya,800,15.2,12.2,7.5,2.4,1.2,0,FALSE
Madagascar,400,21.8,17.6,3.4,0.6,1,0,FALSE
Malawi,300,13.5,11.1,2.4,0.2,1.6,0,FALSE
Mauritius,7500,10.8,10.7,15.8,1.3,9.1,0.2,FALSE
Mozambique,400,16.1,12.2,4.9,0.1,1.1,0,FALSE
Réunion,NA,45.7,17.4,42.6,13,3.2,0.2,FALSE
Rwanda,500,16.2,13.2,2.4,0,0.9,0,FALSE
Somalia,200,8.9,7.4,0.2,0,0,0.8,FALSE
Uganda,500,28.7,23,2.9,0.2,1.7,0,FALSE
United Republic of Tanzania,NA,8.8,7.2,5.9,0.2,2,0,FALSE
Zambia,1200,30,24.7,11.9,0.1,3.8,0.1,FALSE
Zimbabwe,600,26,20.5,43,0.3,1.4,0,FALSE
Angola,5000,19.7,16.3,2.2,0.4,0.3,0.1,FALSE
Cameroon,1200,19.2,15.2,1.6,0.3,7.599999999999999,0,FALSE
Central African Republic,400,16.3,13.2,4.8,0.2,0.9,0,FALSE
Chad,700,14,11.6,0.5,0,0.4,0,FALSE
Congo,2800,21,16.6,2.3,0.1,8.9,0,FALSE
Democratic Republic of the Congo,200,14.3,11.9,1,0.1,2.3,0.1,FALSE
Gabon,8500,18.2,13.6,4.8,0,5.1,0,FALSE
Sao Tome and Principe,1100,NA,NA,16.7,1.4,0.1,0.1,FALSE
Algeria,4600,7.1,5.4,45.9,2.3,2.3,0,FALSE
Egypt,2700,6.6,5.1,9.9,36.5,1,0,FALSE
Libyan Arab Jamahiriya,11500,10.3,8.099999999999998,9.6,11.2,NA,NA,FALSE
Morocco,3300,9.8,7.5,40.1,5.4,1.5,0.1,FALSE
Sudan,1600,9,7.3,4.3,0.3,0.3,0,FALSE
Tunisia,500,11.6,8.099999999999998,10.9,27.6,1.6,0.4,FALSE
Botswana,6900,8.9,6.6,14.3,1.7,15.5,0.1,FALSE
Lesotho,1100,11.1,8.9,10.9,2.1,4.8,0,FALSE
Namibia,5600,14.8,11.7,8.2,1.2,5.2,0,FALSE
South Africa,7300,59.7,20.8,11.1,1,4.7,0,FALSE
Swaziland,2600,17.6,14.3,8,0,15,0,FALSE
Benin,700,16,13.1,1.8,0.8,1.3,0.2,FALSE
Burkina Faso,500,18.3,15.6,2.2,0.4,2.1,0,FALSE
Cape Verde,3200,18.8,15.7,18.2,4.3,3,0.1,FALSE
Côte d'Ivoire,1100,34.8,28.8,3.5,0.4,1.8,0,FALSE
Gambia,600,5.4,4.8,3.9,0.8,0.1,0,FALSE
Ghana,1300,20.4,16.4,5.5,0.9,3.1,0.5,FALSE
Guinea,500,20.1,16.8,1.6,0.1,1.1,0,FALSE
Guinea-Bissau,NA,17.9,14.6,0.3,2.3,0.1,0,FALSE
Liberia,300,27.5,22.9,3.3,0.6,0,0.2,FALSE
Mali,700,13.1,10.9,2.8,0.2,0.3,0,FALSE
Mauritania,1200,17.9,15.3,2.6,0.8,0.8,0,FALSE
Niger,400,5.2,4.4,3,0.1,0,0,FALSE
Nigeria,1300,22.7,18.6,1.8,0.7,1.9,0,FALSE
Senegal,1000,18.1,15.3,3.6,0.5,1.5,0.1,FALSE
Sierra Leone,400,27.3,24.2,2.5,0.1,0.1,0,FALSE
Togo,500,28.8,23.6,2.5,0.2,1.6,0.2,FALSE
China,4400,4.3,1.3,1.5,44.9,5.2,0.2,FALSE
Democratic People's Republic of Korea,1200,2.3,1.4,3.7,42.8,5.8,0,FALSE
Japan,42800,22.7,5,1.1,NA,41,0.3,FALSE
Mongolia,2000,2.3,1.5,11,32.8,5.4,0,FALSE
Republic of Korea,20700,22.4,4.1,1.8,13.2,15.1,0,FALSE
Afghanistan,500,3.8,3.1,5,0,0.6,0,FALSE
Bangladesh,700,1.9,1.2,26.2,0.6,4.2,0,FALSE
Bhutan,2000,1.7,1.7,3.4,3.4,1.2,0,FALSE
India,1300,3.7,2.5,3.1,1.7,5.2,0,FALSE
Iran (Islamic Republic of),4600,11.6,7.9,18.4,8.4,5.6,0,FALSE
Kazakhstan,8100,10.9,7,2.4,42,4.5,0.4,FALSE
Kyrgyzstan,NA,6,3.8,1.7,38.2,5.7,0,FALSE
Maldives,4700,NA,NA,13,2,9,0,FALSE
Nepal,500,2.2,1.4,3.5,0.7,4.8,0,FALSE
Pakistan,900,5.2,4,1.9,3.5,5.5,0,FALSE
Sri Lanka,2400,5.8,3.8,6.7,5.1,3.7,0,FALSE
Tajikistan,800,2.3,1.4,2.1,26.3,1.4,0,FALSE
Turkmenistan,5700,3,2,1.2,39,2,0,FALSE
Uzbekistan,1400,2.2,1.4,2.3,49.7,2.1,0.1,FALSE
Cambodia,800,5.8,3.6,12.6,1.8,2.9,0,FALSE
Indonesia,2900,10.6,8,13.2,6.2,0.9,0,FALSE
Lao People's Democratic Republic,1000,4.4,2.5,12.9,3,0.5,0,FALSE
Malaysia,8400,9.2,5.8,13.4,3.9,5.3,0,FALSE
Myanmar,NA,5.8,3.3,9.8,1.8,0.3,0,FALSE
Philippines,1900,10.1,5.3,13.2,4.1,1.9,0,FALSE
Singapore,43000,20.8,5.2,10,5,22,0,FALSE
Thailand,4800,6.5,2,30.9,1.2,1.4,0,FALSE
Timor-Leste,NA,7.9,6.6,0.8,0,0,0,FALSE
Viet Nam,1200,3.2,1.9,6.3,37.7,5.8,0,FALSE
Armenia,3200,18,11.8,0.8,9.4,8.099999999999998,0.2,FALSE
Azerbaijan,5800,8.4,5.5,1,6.1,3.2,0.3,FALSE
Bahrain,19200,13.3,5.9,10.9,2.9,9.6,0,FALSE
Georgia,2500,6.9,4.3,3.2,11.6,8.699999999999998,0.9,FALSE
Iraq,2800,3.7,3.1,14.6,12.2,1.1,0.2,FALSE
Israel,29000,55,7.599999999999999,13,30,4,4,FALSE
Jordan,4300,13.9,10.2,7.5,23.6,3.4,0,FALSE
Kuwait,51600,11.6,5,23.4,8.8,2.9,0.1,FALSE
Lebanon,9500,25.4,17.7,10,17,0,0,FALSE
Occupied Palestinian Territory,NA,7.4,5.5,7,24.8,NA,NA,FALSE
Oman,18700,9,5.6,6.1,2.2,1.5,0,FALSE
Qatar,75300,15,8.4,15.8,9,2.9,0,FALSE
Saudi Arabia,17200,7.7,5.1,19.6,6.6,0.9,0,FALSE
Syrian Arab Republic,2700,5.6,3.8,12.9,25.7,1.6,0.2,FALSE
Turkey,9500,14.8,9.9,4.7,20.2,10.8,0.6,FALSE
United Arab Emirates,60700,9.6,4.5,11.9,3.7,2,0.2,FALSE
Yemen,1300,1.8,1.4,6.3,3.4,0.4,0.1,FALSE
Belarus,5700,25.7,11.9,6.7,29,4.8,0.8,TRUE
Bulgaria,6700,21.9,10.9,7,6.9,10.9,0.8,TRUE
Czech Republic,18800,66.6,13.4,23.1,13.9,12.7,0.7,TRUE
Hungary,12900,32.3,12.8,37.7,17.4,7.8,0.6,TRUE
Moldova,1600,12.5,6.6,3.6,25.2,7.4,0,TRUE
Poland,12200,44.3,12.1,2.3,5.7,9.1,1.9,TRUE
Romania,7400,19.9,8.9,14,7,12,2,TRUE
Russian Federation,10500,26.1,10.8,5.3,29.7,NA,0,TRUE
Slovakia,16000,39.8,12.7,5,11,21,0,TRUE
Ukraine,3000,20.3,9.6,3,18.6,13.5,0.8,TRUE
Denmark,56300,72.5,19.8,26,11,22,3,TRUE
Estonia,15300,42.8,22,3.9,35.9,16.1,0.6,TRUE
Finland,45500,83.2,13.6,11.3,25.8,20.1,0.3,TRUE
Latvia,10800,66.4,19.9,8,19.8,9.6,0.3,TRUE
Lithuania,10300,66.7,19.3,3.2,13.9,13.1,0,TRUE
Norway,88600,104.1,18.6,17.8,24.1,12.5,0.4,TRUE
Sweden,50200,95.4,19.9,27.4,16.2,16.4,0.7,TRUE
United Kingdom,36000,64,13.8,26,7,25,3,TRUE
Albania,3900,20.5,10.9,1,0.5,2.1,0,TRUE
Bosnia and Herzegovina,3600,24.6,9.4,4.5,7.9,3.1,0.1,TRUE
Greece,28400,16.2,9.8,2.2,3.6,22,0,TRUE
Italy,33800,58.4,9,13.6,5.5,13.7,0.2,TRUE
Portugal,21400,50.1,15.2,45.3,5.9,8.5,0.8,TRUE
Serbia,5300,18.9,11.5,3.4,6,8.4,0.4,TRUE
Slovenia,23900,62.8,17,21.7,21.5,7.599999999999999,2.4,TRUE
Spain,30300,57.2,10.5,13.1,6.6,27,0.1,TRUE
TFYR Macedonia,NA,20.8,10.5,2.5,0.4,4.5,1.4,TRUE
Austria,45900,70.7,12.2,30.8,7.3,7.2,0.7,TRUE
Belgium,44700,100.5,11.6,46.7,5,4.7,0.1,TRUE
France,39900,118.3,12.7,43.8,21.9,4.7,0.6,TRUE
Germany,40600,82.59999999999998,11.7,52.6,5.3,1.1,0.6,TRUE
Netherlands,47300,67.7,13.9,49,3.6,7.7,0,TRUE
Switzerland,68700,91.3,14.4,34.1,6,14.2,0.9,TRUE
Antigua and Barbuda,12700,NA,NA,26.2,1.1,5.5,3.2,FALSE
Bahamas,24300,78.5,34.7,31.5,3.7,2.3,1.4,FALSE
Barbados,13900,140,61.7,26.2,5.3,7.2,2.8,FALSE
Cuba,5200,53.8,25.1,3.6,43.5,5,0.1,FALSE
Dominica,5200,NA,NA,16.5,1.7,5.6,0,FALSE
Dominican Republic,5300,68.8,30.6,13.5,2.2,1.3,0,FALSE
Grenada,6300,NA,NA,15.2,3,21.9,NA,FALSE
Haiti,700,78.4,35.5,3.3,0,5.3,0,FALSE
Jamaica,4800,51.1,20.6,18,1,24,0,FALSE
Puerto Rico,NA,102.2,13.8,9.7,1,6.4,0.4,FALSE
Saint Lucia,6100,NA,NA,18.4,4.3,5.8,1.6,FALSE
Saint Vincent and the Grenadines,5400,NA,NA,24.3,2.7,7.4,0,FALSE
Trinidad and Tobago,16800,89.4,46.9,10.2,2.2,11.7,0.5,FALSE
Belize,4400,48.7,23.7,15.6,1.5,6.6,0,FALSE
Costa Rica,7900,59.5,17.1,25.6,6.9,10.9,0,FALSE
El Salvador,3600,18.8,7.1,5.8,1.3,2.9,0,FALSE
Guatemala,3100,36,12.8,3.4,1.9,2.3,0.1,FALSE
Honduras,1900,45.2,16.6,11.3,6.6,2.9,0,FALSE
Mexico,9200,33.4,12.2,4.7,11.6,6.4,0.4,FALSE
Nicaragua,1200,37.7,13.8,14.6,6.4,3.3,0,FALSE
Argentina,900,58.8,15.6,30.4,9.5,22.3,0.7,FALSE
Bolivia,1900,24.7,7.9,3.6,10.2,3.9,0.2,FALSE
Brazil,10400,50.3,16.3,20.7,1.1,4.4,0.1,FALSE
Chile,12100,57.4,16.8,23.3,21.7,6.5,0.1,FALSE
Colombia,6500,40,14.6,9.7,11.2,7.1,0.5,FALSE
Ecuador,4000,43.8,17.7,13.3,10.1,4.3,0.2,FALSE
Guyana,3000,59.8,31.8,12.2,7.599999999999999,6.1,0.4,FALSE
Paraguay,2900,51.5,19.5,15,11.5,11.9,0.2,FALSE
Peru,5300,37.1,14,7.1,5.6,8.4,0.6,FALSE
Suriname,6700,50.9,16.9,24.5,1.7,2.5,0,FALSE
Uruguay,12200,102.8,26.1,23.5,12.7,31.3,0,FALSE
Venezuela (Bolivarian Republic of),10700,52.1,18.7,21.1,9.5,3.4,0,FALSE
Canada,46600,101.5,11.4,14.4,2.9,9.4,0.8,FALSE
United States of America,47600,83.5,9.7,18.3,1.8,12.2,0.2,FALSE
Australia,57400,105,15.4,26.7,2,11.7,0,FALSE
New Zealand,33000,99.7,15.1,20.5,3.3,11.3,0.8,FALSE
