row_id,slug,source,n,p,outcome,main_predictor,columns,license,load_code,csv,thumbnail
1,01_bodyfat_johnson,JSE (Johnson 1996),252,19,bodyfat_brozek,abdomen_cm,"case, bodyfat_brozek, bodyfat_siri, density, age, weight_lb, height_in, adiposity_bmi, fat_free_wt_lb, neck_cm, chest_cm, abdomen_cm, hip_cm, thigh_cm, knee_cm, ankle_cm, biceps_cm, forearm_cm, wrist_cm",Free for non-commercial use (Fisher/JSE),"read.csv(""datasets_staging/cleaned/01_bodyfat_johnson.csv"")",datasets_staging/cleaned/01_bodyfat_johnson.csv,datasets_staging/thumbnails/01_bodyfat_johnson.png
2,02_diabetes_efron,Efron et al. 2004,442,11,progression,bmi,"age, sex, bmi, bp_mean, total_cholesterol, ldl, hdl, tc_hdl_ratio, log_serum_triglycerides, glucose, progression",Public (scikit-learn redistributes it),"read.csv(""datasets_staging/cleaned/02_diabetes_efron.csv"")",datasets_staging/cleaned/02_diabetes_efron.csv,datasets_staging/thumbnails/02_diabetes_efron.png
3,03_fev_kahn,JSE (Kahn 2005),654,5,fev_l,height_in,"age_yrs, fev_l, height_in, sex, smoke",Free for non-commercial use (JSE),"read.csv(""datasets_staging/cleaned/03_fev_kahn.csv"")",datasets_staging/cleaned/03_fev_kahn.csv,datasets_staging/thumbnails/03_fev_kahn.png
4,04_bodyfat_spanish,Fuster-Parra 2015 (PLOS ONE),3200,5,bodyfat_pct,bmi,"age, sex, bai, bmi, bodyfat_pct",CC-BY 4.0 (PLOS ONE),"read.csv(""datasets_staging/cleaned/04_bodyfat_spanish.csv"")",datasets_staging/cleaned/04_bodyfat_spanish.csv,datasets_staging/thumbnails/04_bodyfat_spanish.png
5,05_birthweight_secher,Ekstr<c3><b8>m & S<c3><b8>rensen 2015,107,4,birthweight_g,abdominal_diameter_mm,"id, biparietal_diameter_mm, abdominal_diameter_mm, birthweight_g",Textbook supplement (public download),"read.csv(""datasets_staging/cleaned/05_birthweight_secher.csv"")",datasets_staging/cleaned/05_birthweight_secher.csv,datasets_staging/thumbnails/05_birthweight_secher.png
6,06_peak_power_bone,Denys & Yingling 2022 (MSSE) via Dryad,142,8,bsi_compression,peak_power_w,"subject_id, sex, age_bin, body_mass_kg, peak_power_w, relative_peak_power, bsi_compression, polar_strength_strain_index",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/06_peak_power_bone.csv"")",datasets_staging/cleaned/06_peak_power_bone.csv,datasets_staging/thumbnails/06_peak_power_bone.png
7,07_alcohol_metabolism,Frezza 1990 (NEJM) via Sleuth3,32,5,first_pass_metabolism,gastric_ad_activity,"subject, first_pass_metabolism, gastric_ad_activity, sex, alcohol_status",GPL-2 (redistributed via Sleuth3 pkg),"data(case1101, package = ""Sleuth3"")",datasets_staging/cleaned/07_alcohol_metabolism.csv,datasets_staging/thumbnails/07_alcohol_metabolism.png
8,08_cystic_fibrosis,O'Neill 1983 via ISwR,25,10,pe_max,weight_kg,"age_yrs, sex, height_cm, weight_kg, bmp_pct, fev1_pct, residual_volume, functional_residual_capacity, total_lung_capacity, pe_max",GPL-2 (redistributed via ISwR pkg),"data(cystfibr, package = ""ISwR"")",datasets_staging/cleaned/08_cystic_fibrosis.csv,datasets_staging/thumbnails/08_cystic_fibrosis.png
9,09_bodyfat_german,Garcia 2005 via TH.data,71,10,dxa_fat_kg,waist_cm,"age_yrs, dxa_fat_kg, waist_cm, hip_cm, elbow_breadth_cm, knee_breadth_cm, anthro_3a, anthro_3b, anthro_3c, anthro_4",GPL-2 (redistributed via TH.data pkg),"data(bodyfat, package = ""TH.data"")",datasets_staging/cleaned/09_bodyfat_german.csv,datasets_staging/thumbnails/09_bodyfat_german.png
10,10_birthweight_baystate,Hosmer & Lemeshow 1989 via MASS,189,10,birthweight_g,mother_weight_lb,"birthweight_g, low_birthweight, mother_age_yrs, mother_weight_lb, race, smoked_during_pregnancy, previous_premature_labours, history_hypertension, uterine_irritability, physician_visits_1st_trimester",GPL-2 (redistributed via MASS pkg),"data(birthwt, package = ""MASS"")",datasets_staging/cleaned/10_birthweight_baystate.csv,datasets_staging/thumbnails/10_birthweight_baystate.png
11,11_hiv_6mwt,Frasca 2019 (PLOS ONE) via Dryad,427,23,six_min_walk_m,age_yrs,"hiv_status, age_yrs, sex, cd4_count, pack_years, on_antiretroviral, systolic_bp_pre, diastolic_bp_pre, six_min_walk_m, mmrc_dyspnoea, sgrq_symptoms, sgrq_activity, sgrq_impacts, sgrq_total, haemoglobin, viral_load_detectable, post_fvc_pct_pred, dlco_pct_pred, post_fev1_pct_pred, post_fev1_fvc_ratio, viral_load_copies, smoking_status, drug_use",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/11_hiv_6mwt.csv"")",datasets_staging/cleaned/11_hiv_6mwt.csv,datasets_staging/thumbnails/11_hiv_6mwt.png
12,12_ggt_atherosclerosis,BMJ Open 2014 via Zenodo,912,25,pwv_max,log2_ggt,"id, age, bmi, systolic_bp, diastolic_bp, ast, alt, ggt, log2_ggt, fasting_glucose, uric_acid, total_cholesterol, triglycerides, hdl_cholesterol, ldl_cholesterol, current_smoker, ex_smoker, alcohol_use, exercise, fatty_liver, egfr, post_menopausal, abi_max, pwv_max, sex",CC0 1.0 (Zenodo),"read.csv(""datasets_staging/cleaned/12_ggt_atherosclerosis.csv"")",datasets_staging/cleaned/12_ggt_atherosclerosis.csv,datasets_staging/thumbnails/12_ggt_atherosclerosis.png
13,13_cimt_ra,PLOS ONE 2015 via Zenodo,470,48,cimt_total,age_yrs,"id, sex, age_yrs, bmi, waist_cm, systolic_bp, diastolic_bp, total_cholesterol, hdl_cholesterol, ldl_cholesterol, triglycerides, crp, smoking, hypertension, statins, ra, das28_bse, das28_crp, cimt_total, anti_ccp, apo_b_vnumber, plaques, ra_4_groups, ra_healthy, ra_ht_hc, ra_ldl_cat, hx_hypertension, antihypertensives, hx_dyslipidaemia, height_cm, weight_kg, prednisone, glucose, apo_a, apo_b, cv_risk, rheumatoid_factor, erosive_ra, ra_disease_duration, ldl_cutoff_2_5, nsaid, hydroxychloroquine, sulfasalazine, methotrexate, leflunomide, anti_tnf, other_biologicals, azathioprine",CC0 1.0 (Zenodo),"read.csv(""datasets_staging/cleaned/13_cimt_ra.csv"")",datasets_staging/cleaned/13_cimt_ra.csv,datasets_staging/thumbnails/13_cimt_ra.png
14,14_oc_prostate,Margel & Fleshner 2011 (BMJ Open) via Dryad,167,9,prostate_cancer_incidence,pill_use_pct,"country, gdp_usd, prostate_cancer_incidence, prostate_cancer_mortality, pill_use_pct, iud_use_pct, condom_use_pct, vaginal_barrier_use_pct, europe",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/14_oc_prostate.csv"")",datasets_staging/cleaned/14_oc_prostate.csv,datasets_staging/thumbnails/14_oc_prostate.png
15,15_pam13,Bos-Touwen 2015 (PLOS ONE) via Dryad,1154,94,pam_activation_score,sf12_mental,"subject_id, sex, age_yrs, bmi, height_cm, weight_kg, education_level, living_situation, financial_distress, smoking_code, disease, disease_severity, disease_duration_yrs, n_comorbidities, charlson_index, pam_activation_score, pam_level, sf12_total, sf12_physical, sf12_mental, hads_depression, hads_anxiety, ipq_total, support_family, support_friends, support_significant_other, support_total, egfr, egfr_ml_min, nyha, nyha_class, gold_stage, ethnicity_code, care_allowance, dm_medication, pam1, pam2, pam3, pam4, pam5, pam6, pam7, pam8, pam9, pam10, pam11, pam12, pam13, sf1, sf2, sf3, sf4, sf5, sf6, sf7, sf8, sf9, sf10, sf11, sf12, hads1, hads2, hads3, hads4, hads5, hads6, hads7, hads8, hads9, hads10, hads11, hads12, hads13, hads14, ipq1, ipq2, ipq3, ipq4, ipq5, ipq6, ipq7, ipq8, ssup1, ssup2, ssup3, ssup4, ssup5, ssup6, ssup7, ssup8, ssup9, ssup10, ssup11, ssup12",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/15_pam13.csv"")",datasets_staging/cleaned/15_pam13.csv,datasets_staging/thumbnails/15_pam13.png
16,16_med_student_qol,Tempski 2015 (PLOS ONE) via Dryad,1350,22,whoqol_psychological,resilience_score,"subject_id, sex, group, overall_qol, medical_school_qol, whoqol_physical, whoqol_psychological, whoqol_social, whoqol_environment, dreem_learning, dreem_teachers, dreem_academic_self_perception, dreem_atmosphere, dreem_social_self_perception, dreem_global, resilience_score, bdi, age_yrs, school_legal_status, school_location, state_anxiety, trait_anxiety",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/16_med_student_qol.csv"")",datasets_staging/cleaned/16_med_student_qol.csv,datasets_staging/thumbnails/16_med_student_qol.png
17,17_depression_anxiety,Shenzhen mental-health survey 2024 (BMJ Open) via Dryad,5331,24,phq9_depression_score,uls_loneliness_score,"subject_code, education_level, marital_status, has_chronic_disease, income_level, drinking_status, smoking_status, self_rated_health, sleep_hours, phq9_depression_score, gad7_anxiety_score, isi_insomnia_score, ad8_cognitive_score, csid_cognitive_score, uls_loneliness_score, depressive_symptoms, anxiety_symptoms, mild_cognitive_impairment, early_dementia, insomnia, marital_status_code, has_chronic_disease_code, drinking_code, smoking_code",CC0 1.0 (Dryad),"read.csv(""datasets_staging/cleaned/17_depression_anxiety.csv"")",datasets_staging/cleaned/17_depression_anxiety.csv,datasets_staging/thumbnails/17_depression_anxiety.png
18,18_prevend,PREVEND study (Netherlands) via oibiostat,500,31,rfft,age_yrs,"subject_id, sex, age_yrs, ethnicity, education, rfft, bmi, systolic_bp, diastolic_bp, mean_arterial_pressure, egfr, total_cholesterol, hdl_cholesterol, cvd, diabetes, hypertension, smoking_status, statin_user, framingham_risk_score, vat, albuminuria_v1, albuminuria_v2, statin_solubility_code, days_on_statin, years_on_statin, defined_daily_dose, propensity_score, propensity_quintile, genetic_risk_score, match_id_1, match_id_2",No explicit licence (oibiostat pkg); PREVEND data usage governed by UMC Groningen,"data(prevend.samp, package = ""oibiostat"")",datasets_staging/cleaned/18_prevend.csv,datasets_staging/thumbnails/18_prevend.png
19,19_famuss,FAMuSS study via oibiostat,595,9,ndrm_change_pct,age_yrs,"ndrm_change_pct, drm_change_pct, sex, age_yrs, race, height_in, weight_lb, actn3_genotype, bmi",No explicit licence (oibiostat pkg); FAMuSS original study Thompson et al. 2004,"data(famuss, package = ""oibiostat"")",datasets_staging/cleaned/19_famuss.csv,datasets_staging/thumbnails/19_famuss.png
20,20_kidiq,Gelman/Hill/Vehtari Regression and Other Stories,434,5,kid_score,mom_iq,"kid_score, mom_iq, mom_high_school, mom_work, mom_age_yrs","rosdata pkg: BSD-3 code, data licence unstated; underlying NLSY data public","data(kidiq, package = ""rosdata"")",datasets_staging/cleaned/20_kidiq.csv,datasets_staging/thumbnails/20_kidiq.png
21,21_births14,US NCHS 2014 via openintro,1000,13,birthweight_lb,gestation_weeks,"father_age_yrs, mother_age_yrs, mother_maturity, gestation_weeks, premature, prenatal_visits, weight_gain_lb, birthweight_lb, low_birthweight, sex, smoking_habit, marital_status, white_mother",CC-BY-SA 4.0 (openintro),"data(births14, package = ""openintro"")",datasets_staging/cleaned/21_births14.csv,datasets_staging/thumbnails/21_births14.png
22,22_un_member_states_2024,UN/World Bank via moderndive,193,13,life_expectancy_yrs,hdi,"country, iso_code, continent, region, income_group, population, area_km2, gdp_per_capita_usd, obesity_rate_2016_pct, obesity_rate_2024_pct, life_expectancy_yrs, fertility_rate, hdi",MIT (redistributed via moderndive pkg),"data(un_member_states_2024, package = ""moderndive"")",datasets_staging/cleaned/22_un_member_states_2024.csv,datasets_staging/thumbnails/22_un_member_states_2024.png
23,23_nhanes_adult,US NHANES 2009-12 sample via oibiostat,135,31,systolic_bp,age_yrs,"subject_id, survey_year, sex, age_yrs, age_decade, race, education_level, marital_status, hh_income_midpoint, poverty_ratio, home_ownership, work_status, weight_kg, height_cm, bmi, pulse, systolic_bp, diastolic_bp, direct_hdl, total_cholesterol, diabetes, general_health, phys_health_bad_days, ment_health_bad_days, sleep_hours, sleep_trouble, phys_active, phys_active_days, alcohol_days_year, smoked_100, smoke_now",Underlying NHANES is US-government public domain; oibiostat sample has no explicit licence,"data(nhanes.samp.adult, package = ""oibiostat"")",datasets_staging/cleaned/23_nhanes_adult.csv,datasets_staging/thumbnails/23_nhanes_adult.png
24,24_county,US Census/ACS via usdata,3142,15,unemployment_rate,poverty_rate,"county_name, state, population_2000, population_2010, population_2017, population_change_pct, poverty_rate, homeownership_rate, multi_unit_housing_pct, unemployment_rate, metro, median_edu, per_capita_income, median_hh_income, smoking_ban",GPL-3 (usdata pkg); underlying US Census/ACS is public domain,"data(county, package = ""usdata"")",datasets_staging/cleaned/24_county.csv,datasets_staging/thumbnails/24_county.png
25,25_boston,Boston housing (Harrison & Rubinfeld 1978) via ISLR2,506,13,nox_ppm_x10m,distance_to_employment,"per_capita_crime_rate, large_lot_residential_pct, non_retail_business_pct, near_charles_river, nox_ppm_x10m, avg_rooms_per_dwelling, pct_built_before_1940, distance_to_employment, highway_access_idx, property_tax_per_10k, pupil_teacher_ratio, lower_status_pct, median_home_value_usd_1k",GPL-2 (redistributed via ISLR2 pkg),"data(Boston, package = ""ISLR2"")",datasets_staging/cleaned/25_boston.csv,datasets_staging/thumbnails/25_boston.png
